           0
 T F
nwave fwave lwave wave  shift    squeeze     sin      rms    exval
   21 264.308 271.438 267.873 -1.022D-01  0.000D+00  2.969D-03  1.418D+00 10000  2.220D-02
  264.3076  0.126366D-02  0.125053D-02  0.652438D+00
  264.6730  0.101034D-02  0.104067D-02 -0.170462D+01
  265.0374  0.103032D-02  0.995370D-03  0.217874D+01
  265.4006  0.118228D-02  0.116827D-02  0.906554D+00
  265.7629  0.116624D-02  0.119097D-02 -0.169553D+01
  266.1242  0.107013D-02  0.108016D-02 -0.709071D+00
  266.4846  0.101107D-02  0.101391D-02 -0.209482D+00
  266.8440  0.101924D-02  0.102429D-02 -0.388953D+00
  267.2024  0.106532D-02  0.106701D-02 -0.129984D+00
  267.5600  0.109536D-02  0.109421D-02  0.898878D-01
  267.9166  0.994883D-03  0.100643D-02 -0.899472D+00
  268.2724  0.103455D-02  0.101848D-02  0.126670D+01
  268.6273  0.106240D-02  0.101624D-02  0.351730D+01
  268.9814  0.969508D-03  0.977472D-03 -0.627686D+00
  269.3347  0.100115D-02  0.985324D-03  0.124768D+01
  269.6871  0.998529D-03  0.100923D-02 -0.833535D+00
  270.0388  0.111257D-02  0.115579D-02 -0.333014D+01
  270.3896  0.121247D-02  0.121387D-02 -0.106588D+00
  270.7398  0.115384D-02  0.115361D-02  0.174004D-01
  271.0892  0.114553D-02  0.113180D-02  0.101229D+01
  271.4378  0.105234D-02  0.104713D-02  0.397031D+00
   21 266.485 273.515 270.000 -2.062D-02  0.000D+00  3.031D-03  1.137D+00 10000  1.268D-02
  266.4846  0.101107D-02  0.101456D-02 -0.257329D+00
  266.8440  0.101924D-02  0.101643D-02  0.215987D+00
  267.2024  0.106532D-02  0.105070D-02  0.112646D+01
  267.5600  0.109536D-02  0.110495D-02 -0.747087D+00
  267.9166  0.994883D-03  0.102488D-02 -0.233738D+01
  268.2724  0.103455D-02  0.101757D-02  0.133822D+01
  268.6273  0.106240D-02  0.103178D-02  0.233361D+01
  268.9814  0.969508D-03  0.989192D-03 -0.155145D+01
  269.3347  0.100115D-02  0.995054D-03  0.480743D+00
  269.6871  0.998529D-03  0.997048D-03  0.115427D+00
  270.0388  0.111257D-02  0.112785D-02 -0.117701D+01
  270.3896  0.121247D-02  0.121521D-02 -0.209272D+00
  270.7398  0.115384D-02  0.116203D-02 -0.623791D+00
  271.0892  0.114553D-02  0.111936D-02  0.192993D+01
  271.4378  0.105234D-02  0.105376D-02 -0.107975D+00
  271.7858  0.878945D-03  0.869986D-03  0.675046D+00
  272.1331  0.732964D-03  0.743670D-03 -0.843764D+00
  272.4796  0.841028D-03  0.848223D-03 -0.548208D+00
  272.8256  0.104490D-02  0.103543D-02  0.706521D+00
  273.1708  0.108690D-02  0.110366D-02 -0.124860D+01
  273.5155  0.913653D-03  0.902055D-03  0.883659D+00
   21 268.627 275.571 272.099 -1.406D-02  0.000D+00  3.143D-03  9.236D-01 10300  9.792D-03
  268.6273  0.106240D-02  0.104157D-02  0.158772D+01
