 rad_fit_vary
           0
 T T
nwave fwave lwave wave    hwe     asym  shift    squeeze      sin      rms   exval 
   31 264.170 274.766 269.468  5.436D-01  0.000D+00 -1.119D-02  0.000D+00  3.540D-03  2.387D+00 10300  3.663D-02
  264.1705  0.191186D-02  0.187081D-02  0.163168D+01
  264.5381  0.173855D-02  0.172993D-02  0.360363D+00
  264.9045  0.154303D-02  0.151141D-02  0.153094D+01
  265.2698  0.156167D-02  0.148734D-02  0.392305D+01
  265.6338  0.148930D-02  0.153349D-02 -0.249599D+01
  265.9967  0.136118D-02  0.146137D-02 -0.602968D+01
  266.3585  0.128834D-02  0.133255D-02 -0.281857D+01
  266.7191  0.130884D-02  0.126323D-02  0.299712D+01
  267.0788  0.126303D-02  0.126086D-02  0.144096D+00
  267.4373  0.127561D-02  0.127648D-02 -0.575991D-01
  267.7948  0.122855D-02  0.124694D-02 -0.127332D+01
  268.1514  0.120666D-02  0.120527D-02  0.982596D-01
  268.5070  0.120930D-02  0.119581D-02  0.933659D+00
  268.8616  0.120184D-02  0.117898D-02  0.161810D+01
  269.2153  0.119765D-02  0.116868D-02  0.202748D+01
  269.5681  0.117001D-02  0.119322D-02 -0.164219D+01
  269.9200  0.130123D-02  0.128168D-02  0.135354D+01
  270.2710  0.143075D-02  0.138713D-02  0.286616D+01
  270.6212  0.137873D-02  0.140881D-02 -0.201769D+01
  270.9707  0.140078D-02  0.136659D-02  0.224657D+01
  271.3193  0.130325D-02  0.128915D-02  0.956222D+00
  271.6671  0.117094D-02  0.114499D-02  0.177732D+01
  272.0143  0.950418D-03  0.100828D-02 -0.404962D+01
  272.3606  0.974489D-03  0.102305D-02 -0.339907D+01
  272.7063  0.112218D-02  0.116773D-02 -0.318859D+01
  273.0512  0.127778D-02  0.126228D-02  0.105113D+01
  273.3955  0.112994D-02  0.116316D-02 -0.230009D+01
  273.7392  0.952902D-03  0.951248D-03  0.114555D+00
  274.0822  0.811893D-03  0.780085D-03  0.227580D+01
  274.4245  0.746202D-03  0.698084D-03  0.340491D+01
  274.7663  0.689829D-03  0.692181D-03 -0.168265D+00
   31 267.795 278.154 272.974  4.814D-01  0.000D+00  3.651D-02  0.000D+00  3.767D-03  1.683D+00 10300  2.652D-02
  267.7948  0.122855D-02  0.122104D-02  0.520602D+00
  268.1514  0.120666D-02  0.119472D-02  0.844515D+00
  268.5070  0.120930D-02  0.121272D-02 -0.236754D+00
  268.8616  0.120184D-02  0.120790D-02 -0.428692D+00
  269.2153  0.119765D-02  0.119531D-02  0.163618D+00
  269.5681  0.117001D-02  0.120853D-02 -0.272600D+01
  269.9200  0.130123D-02  0.128815D-02  0.905883D+00
  270.2710  0.143075D-02  0.141142D-02  0.127039D+01
  270.6212  0.137873D-02  0.143242D-02 -0.360150D+01
  270.9707  0.140078D-02  0.137336D-02  0.180141D+01
  271.3193  0.130325D-02  0.130099D-02  0.153034D+00
  271.6671  0.117094D-02  0.115030D-02  0.141371D+01
  272.0143  0.950418D-03  0.971310D-03 -0.146231D+01
  272.3606  0.974489D-03  0.957427D-03  0.119417D+01
  272.7063  0.112218D-02  0.110925D-02  0.905046D+00
  273.0512  0.127778D-02  0.124812D-02  0.201098D+01
  273.3955  0.112994D-02  0.117341D-02 -0.301008D+01
  273.7392  0.952902D-03  0.954653D-03 -0.121183D+00
  274.0822  0.811893D-03  0.781336D-03  0.218626D+01
  274.4245  0.746202D-03  0.705118D-03  0.290719D+01
  274.7663  0.689829D-03  0.708457D-03 -0.133278D+01
  275.1075  0.805681D-03  0.796562D-03  0.611644D+00
  275.4481  0.902586D-03  0.929844D-03 -0.179104D+01
  275.7881  0.110339D-02  0.109687D-02  0.415361D+00
  276.1277  0.128524D-02  0.129680D-02 -0.702322D+00
  276.4666  0.141149D-02  0.141304D-02 -0.886206D-01
  276.8051  0.139162D-02  0.146127D-02 -0.390002D+01
  277.1431  0.150063D-02  0.148532D-02  0.857289D+00
  277.4806  0.150172D-02  0.145747D-02  0.237434D+01
  277.8176  0.129114D-02  0.128626D-02  0.266471D+00
  278.1541  0.111162D-02  0.110983D-02  0.980607D-01
   31 271.319 281.497 276.408  4.825D-01  0.000D+00  5.425D-02  0.000D+00  3.965D-03  1.818D+00 10300  2.849D-02
  271.3193  0.130325D-02  0.131485D-02 -0.786122D+00
  271.6671  0.117094D-02  0.116454D-02  0.438356D+00
  272.0143  0.950418D-03  0.979244D-03 -0.201764D+01
  272.3606  0.974489D-03  0.953121D-03  0.149558D+01
  272.7063  0.112218D-02  0.109807D-02  0.168754D+01
  273.0512  0.127778D-02  0.124210D-02  0.241902D+01
  273.3955  0.112994D-02  0.117997D-02 -0.346385D+01
  273.7392  0.952902D-03  0.964362D-03 -0.793484D+00
  274.0822  0.811893D-03  0.787317D-03  0.175833D+01
  274.4245  0.746202D-03  0.706818D-03  0.278690D+01
  274.7663  0.689829D-03  0.707164D-03 -0.124026D+01
  275.1075  0.805681D-03  0.791350D-03  0.961244D+00
  275.4481  0.902586D-03  0.925231D-03 -0.148790D+01
  275.7881  0.110339D-02  0.109021D-02  0.839839D+00
  276.1277  0.128524D-02  0.129338D-02 -0.494311D+00
  276.4666  0.141149D-02  0.141574D-02 -0.243987D+00
  276.8051  0.139162D-02  0.146712D-02 -0.422754D+01
  277.1431  0.150063D-02  0.149154D-02  0.509417D+00
  277.4806  0.150172D-02  0.146876D-02  0.176890D+01
  277.8176  0.129114D-02  0.130161D-02 -0.571145D+00
  278.1541  0.111162D-02  0.111902D-02 -0.407587D+00
  278.4903  0.107093D-02  0.102975D-02  0.224712D+01
  278.8259  0.929142D-03  0.918716D-03  0.583788D+00
  279.1612  0.729275D-03  0.728149D-03  0.647209D-01
  279.4960  0.577705D-03  0.566542D-03  0.671798D+00
  279.8304  0.571493D-03  0.499718D-03  0.436021D+01
  280.1645  0.531271D-03  0.511081D-03  0.125009D+01
  280.4982  0.570095D-03  0.614942D-03 -0.277671D+01
  280.8315  0.827422D-03  0.845379D-03 -0.109085D+01
  281.1644  0.114718D-02  0.115760D-02 -0.621390D+00
  281.4969  0.151384D-02  0.150969D-02  0.242429D+00
   31 274.766 284.805 279.785  4.385D-01  0.000D+00  5.444D-02  0.000D+00  4.643D-03  1.652D+00   304  3.393D-02
  274.7663  0.689829D-03  0.695955D-03 -0.438301D+00
  275.1075  0.805681D-03  0.779655D-03  0.174568D+01
  275.4481  0.902586D-03  0.914771D-03 -0.800621D+00
  275.7881  0.110339D-02  0.107135D-02  0.204215D+01
  276.1277  0.128524D-02  0.129118D-02 -0.361104D+00
  276.4666  0.141149D-02  0.141020D-02  0.742268D-01
  276.8051  0.139162D-02  0.146137D-02 -0.390593D+01
  277.1431  0.150063D-02  0.149049D-02  0.568011D+00
  277.4806  0.150172D-02  0.148755D-02  0.760247D+00
  277.8176  0.129114D-02  0.130831D-02 -0.937152D+00
  278.1541  0.111162D-02  0.111434D-02 -0.149989D+00
  278.4903  0.107093D-02  0.104335D-02  0.150498D+01
  278.8259  0.929142D-03  0.939576D-03 -0.584219D+00
  279.1612  0.729275D-03  0.733067D-03 -0.218057D+00
  279.4960  0.577705D-03  0.563633D-03  0.846840D+00
  279.8304  0.571493D-03  0.499371D-03  0.438127D+01
  280.1645  0.531271D-03  0.507879D-03  0.144831D+01
  280.4982  0.570095D-03  0.605950D-03 -0.221995D+01
  280.8315  0.827422D-03  0.839081D-03 -0.708227D+00
  281.1644  0.114718D-02  0.114621D-02  0.576613D-01
  281.4969  0.151384D-02  0.148567D-02  0.164882D+01
  281.8292  0.181946D-02  0.182291D-02 -0.194831D+00
  282.1610  0.212617D-02  0.208122D-02  0.241207D+01
  282.4926  0.225476D-02  0.224137D-02  0.736786D+00
  282.8238  0.236440D-02  0.238099D-02 -0.890544D+00
  283.1547  0.251705D-02  0.255407D-02 -0.198656D+01
  283.4853  0.250929D-02  0.257032D-02 -0.322119D+01
  283.8156  0.250168D-02  0.250302D-02 -0.721168D-01
  284.1456  0.243226D-02  0.241634D-02  0.868841D+00
  284.4753  0.217105D-02  0.213404D-02  0.205482D+01
  284.8047  0.162285D-02  0.162143D-02  0.830740D-01
   31 278.154 288.083 283.119  4.246D-01  0.000D+00  2.001D-02  0.000D+00  5.284D-03  1.646D+00 10300  1.092D-02
  278.1541  0.111162D-02  0.111968D-02 -0.443618D+00
  278.4903  0.107093D-02  0.106140D-02  0.520218D+00
  278.8259  0.929142D-03  0.943928D-03 -0.827930D+00
  279.1612  0.729275D-03  0.722615D-03  0.382880D+00
  279.4960  0.577705D-03  0.557930D-03  0.119008D+01
  279.8304  0.571493D-03  0.501523D-03  0.425052D+01
  280.1645  0.531271D-03  0.514284D-03  0.105175D+01
  280.4982  0.570095D-03  0.621480D-03 -0.318155D+01
  280.8315  0.827422D-03  0.866639D-03 -0.238234D+01
  281.1644  0.114718D-02  0.117226D-02 -0.149526D+01
  281.4969  0.151384D-02  0.150885D-02  0.291884D+00
