 solar_fit_vary
           0
 T T
nw  fwave  lwave  avgwav    hwe     asym  shift    squeeze      sin      rms   exval  std
   31 263.844 274.409 269.126  4.023D-01  0.000D+00 -3.482D-04  0.000D+00  1.026D+00  3.417D+03 10300  3.477D-02
  263.8438  0.256125D+00  0.298083D+00 -0.121072D+05
  264.2074  0.393926D+00  0.358346D+00  0.970533D+04
  264.5701  0.343655D+00  0.347320D+00 -0.999877D+03
  264.9319  0.307239D+00  0.304148D+00  0.936894D+03
  265.2927  0.368326D+00  0.336947D+00  0.855954D+04
  265.6527  0.392661D+00  0.386819D+00  0.159345D+04
  266.0119  0.367864D+00  0.379487D+00 -0.317032D+04
  266.3701  0.343942D+00  0.351175D+00 -0.216528D+04
  266.7276  0.350404D+00  0.346079D+00  0.124776D+04
  267.0843  0.352257D+00  0.357038D+00 -0.135969D+04
  267.4401  0.375592D+00  0.377805D+00 -0.603645D+03
  267.7951  0.359429D+00  0.369525D+00 -0.275386D+04
  268.1494  0.351941D+00  0.351170D+00  0.219761D+03
  268.5029  0.357854D+00  0.356934D+00  0.250918D+03
  268.8557  0.341603D+00  0.347069D+00 -0.165631D+04
  269.2077  0.335384D+00  0.338561D+00 -0.102106D+04
  269.5590  0.331310D+00  0.336711D+00 -0.181623D+04
  269.9096  0.361414D+00  0.357692D+00  0.101525D+04
  270.2596  0.400429D+00  0.395899D+00  0.122986D+04
  270.6088  0.393425D+00  0.393312D+00  0.306370D+02
  270.9574  0.371319D+00  0.369166D+00  0.587155D+03
  271.3053  0.359393D+00  0.353045D+00  0.173171D+04
  271.6526  0.310036D+00  0.307220D+00  0.102276D+04
  271.9992  0.247305D+00  0.248477D+00 -0.456435D+03
  272.3452  0.251385D+00  0.250036D+00  0.525655D+03
  272.6906  0.298460D+00  0.298293D+00  0.632727D+02
  273.0355  0.347231D+00  0.345394D+00  0.541081D+03
  273.3797  0.315705D+00  0.315808D+00 -0.352417D+02
  273.7233  0.249452D+00  0.249037D+00  0.161685D+03
  274.0665  0.203747D+00  0.204289D+00 -0.245585D+03
  274.4090  0.184417D+00  0.187798D+00 -0.153739D+04
   31 267.440 277.806 272.623  3.927D-01  0.000D+00  5.573D-03  0.000D+00  1.009D+00  8.901D+02 10300  9.592D-03
  267.4401  0.375592D+00  0.373709D+00  0.513585D+03
  267.7951  0.359429D+00  0.365843D+00 -0.174962D+04
  268.1494  0.351941D+00  0.346717D+00  0.148889D+04
  268.5029  0.357854D+00  0.353700D+00  0.113300D+04
  268.8557  0.341603D+00  0.344526D+00 -0.885605D+03
  269.2077  0.335384D+00  0.336393D+00 -0.324101D+03
  269.5590  0.331310D+00  0.335247D+00 -0.132371D+04
  269.9096  0.361414D+00  0.356344D+00  0.138298D+04
  270.2596  0.400429D+00  0.397138D+00  0.893434D+03
  270.6088  0.393425D+00  0.395835D+00 -0.657410D+03
  270.9574  0.371319D+00  0.371527D+00 -0.567261D+02
  271.3053  0.359393D+00  0.357112D+00  0.622238D+03
  271.6526  0.310036D+00  0.311518D+00 -0.537888D+03
  271.9992  0.247305D+00  0.250304D+00 -0.116857D+04
  272.3452  0.251385D+00  0.250904D+00  0.187496D+03
  272.6906  0.298460D+00  0.298943D+00 -0.182730D+03
  273.0355  0.347231D+00  0.347617D+00 -0.113586D+03
  273.3797  0.315705D+00  0.316814D+00 -0.378450D+03
  273.7233  0.249452D+00  0.247555D+00  0.739264D+03
  274.0665  0.203747D+00  0.200963D+00  0.126212D+04
  274.4090  0.184417D+00  0.182730D+00  0.767050D+03
  274.7509  0.182563D+00  0.182764D+00 -0.914074D+02
  275.0924  0.208732D+00  0.207935D+00  0.328206D+03
  275.4334  0.245281D+00  0.242965D+00  0.902484D+03
  275.7738  0.280525D+00  0.281988D+00 -0.517300D+03
  276.1138  0.339922D+00  0.340510D+00 -0.179779D+03
  276.4532  0.358763D+00  0.362162D+00 -0.926982D+03
  276.7922  0.363020D+00  0.367426D+00 -0.956682D+03
  277.1306  0.365249D+00  0.370284D+00 -0.137339D+04
  277.4686  0.365915D+00  0.364615D+00  0.354597D+03
  277.8062  0.310443D+00  0.306308D+00  0.139055D+04
   31 270.957 281.158 276.058  3.853D-01  0.000D+00  7.982D-03  0.000D+00  1.003D+00  8.287D+02 10300  8.391D-03
  270.9574  0.371319D+00  0.369191D+00  0.580500D+03
  271.3053  0.359393D+00  0.356635D+00  0.752233D+03
  271.6526  0.310036D+00  0.311771D+00 -0.630093D+03
  271.9992  0.247305D+00  0.249706D+00 -0.935637D+03
  272.3452  0.251385D+00  0.250544D+00  0.327949D+03
  272.6906  0.298460D+00  0.298936D+00 -0.180144D+03
  273.0355  0.347231D+00  0.349589D+00 -0.694409D+03
  273.3797  0.315705D+00  0.318575D+00 -0.978744D+03
  273.7233  0.249452D+00  0.248325D+00  0.439016D+03
  274.0665  0.203747D+00  0.201330D+00  0.109589D+04
  274.4090  0.184417D+00  0.182931D+00  0.675353D+03
  274.7509  0.182563D+00  0.182701D+00 -0.629058D+02
  275.0924  0.208732D+00  0.207601D+00  0.465911D+03
  275.4334  0.245281D+00  0.243075D+00  0.859705D+03
  275.7738  0.280525D+00  0.280945D+00 -0.148488D+03
  276.1138  0.339922D+00  0.340619D+00 -0.213072D+03
  276.4532  0.358763D+00  0.361658D+00 -0.789606D+03
  276.7922  0.363020D+00  0.366595D+00 -0.776216D+03
  277.1306  0.365249D+00  0.369188D+00 -0.107450D+04
  277.4686  0.365915D+00  0.364488D+00  0.389433D+03
  277.8062  0.310443D+00  0.305517D+00  0.165647D+04
  278.1433  0.256544D+00  0.254580D+00  0.669754D+03
  278.4799  0.241111D+00  0.240964D+00  0.531001D+02
