 solar_wavcal_vary
           0
 F F
nwav fwave lwave avgwav  shift    squeeze      sin       rms   exval
   21 263.776 271.306 267.541 -9.272D-02  0.000D+00  9.970D-01  2.133D+03 10300  3.033D-02
  263.7765  0.427971D+00  0.524039D+00 -0.287521D+04
  264.1461  0.554359D+00  0.560304D+00 -0.164418D+04
  264.5144  0.497304D+00  0.494608D+00  0.745501D+03
  264.8815  0.434433D+00  0.422374D+00  0.333526D+04
  265.2473  0.444759D+00  0.429646D+00  0.417962D+04
  265.6120  0.433793D+00  0.443443D+00 -0.266872D+04
  265.9755  0.396488D+00  0.410794D+00 -0.395643D+04
  266.3379  0.366338D+00  0.369728D+00 -0.937413D+03
  266.6992  0.355212D+00  0.353519D+00  0.468109D+03
  267.0594  0.350700D+00  0.355800D+00 -0.144273D+04
  267.7766  0.346446D+00  0.347739D+00 -0.382105D+03
  268.1337  0.344065D+00  0.336319D+00  0.233195D+04
  268.4899  0.345907D+00  0.336349D+00  0.284873D+04
  268.8450  0.332668D+00  0.329485D+00  0.103501D+04
  269.1992  0.330632D+00  0.326779D+00  0.979593D+03
  269.5526  0.327343D+00  0.334345D+00 -0.212133D+04
  269.9050  0.359499D+00  0.364267D+00 -0.131882D+04
  270.2566  0.391847D+00  0.393397D+00 -0.428662D+03
  270.6073  0.386309D+00  0.390160D+00 -0.106517D+04
  270.9572  0.370295D+00  0.373880D+00 -0.991507D+03
  271.3063  0.357536D+00  0.349268D+00  0.228669D+04
   21 265.975 273.385 269.680 -3.533D-03  0.000D+00  9.975D-01  1.403D+03 10300  1.415D-02
  265.9755  0.396488D+00  0.398347D+00 -0.514071D+03
  266.3379  0.366338D+00  0.364658D+00  0.464516D+03
  266.6992  0.355212D+00  0.348691D+00  0.180349D+04
  267.0594  0.350700D+00  0.352310D+00 -0.455447D+03
  267.7766  0.346446D+00  0.356392D+00 -0.293849D+04
  268.1337  0.344065D+00  0.341922D+00  0.645254D+03
  268.4899  0.345907D+00  0.341558D+00  0.129627D+04
  268.8450  0.332668D+00  0.335356D+00 -0.874252D+03
  269.1992  0.330632D+00  0.329330D+00  0.331014D+03
  269.5526  0.327343D+00  0.331824D+00 -0.135769D+04
  269.9050  0.359499D+00  0.353943D+00  0.153657D+04
  270.2566  0.391847D+00  0.385746D+00  0.168749D+04
  270.6073  0.386309D+00  0.388599D+00 -0.633368D+03
  270.9572  0.370295D+00  0.371964D+00 -0.461482D+03
  271.3063  0.357536D+00  0.351229D+00  0.174428D+04
  271.6546  0.310676D+00  0.308002D+00  0.979117D+03
  272.0022  0.254247D+00  0.261059D+00 -0.276068D+04
  272.3490  0.259839D+00  0.260839D+00 -0.400333D+03
  272.6951  0.297221D+00  0.301733D+00 -0.168677D+04
  273.0405  0.338673D+00  0.332709D+00  0.185041D+04
  273.3852  0.305070D+00  0.304206D+00  0.316573D+03
   21 268.490 275.440 271.965  6.554D-03  0.000D+00  1.011D+00  1.375D+03 10300  1.171D-02
  268.4899  0.345907D+00  0.342232D+00  0.109524D+04
  268.8450  0.332668D+00  0.336959D+00 -0.139549D+04
  269.1992  0.330632D+00  0.330850D+00 -0.554188D+02
  269.5526  0.327343D+00  0.332678D+00 -0.161625D+04
  269.9050  0.359499D+00  0.353883D+00  0.155307D+04
  270.2566  0.391847D+00  0.386403D+00  0.150561D+04
  270.6073  0.386309D+00  0.389223D+00 -0.806056D+03
  270.9572  0.370295D+00  0.371582D+00 -0.355793D+03
  271.3063  0.357536D+00  0.351297D+00  0.172567D+04
  271.6546  0.310676D+00  0.308465D+00  0.809606D+03
  272.0022  0.254247D+00  0.259854D+00 -0.227214D+04
  272.3490  0.259839D+00  0.258570D+00  0.508408D+03
  272.6951  0.297221D+00  0.300609D+00 -0.126656D+04
  273.0405  0.338673D+00  0.335702D+00  0.921984D+03
  273.3852  0.305070D+00  0.310443D+00 -0.196937D+04
  273.7292  0.249301D+00  0.249622D+00 -0.130244D+03
  274.0725  0.209052D+00  0.203682D+00  0.233561D+04
  274.4153  0.188526D+00  0.183692D+00  0.222827D+04
  274.7574  0.180521D+00  0.183879D+00 -0.154772D+04
  275.0990  0.206163D+00  0.205855D+00  0.133092D+03
  275.4399  0.235636D+00  0.236825D+00 -0.480453D+03
   21 270.607 277.474 274.041  1.644D-02  0.000D+00  9.947D-01  1.398D+03 10300  1.102D-02
  270.6073  0.386309D+00  0.385953D+00  0.983481D+02
  270.9572  0.370295D+00  0.370654D+00 -0.992770D+02
  271.3063  0.357536D+00  0.351906D+00  0.155729D+04
  271.6546  0.310676D+00  0.310379D+00  0.108537D+03
  272.0022  0.254247D+00  0.261136D+00 -0.279174D+04
  272.3490  0.259839D+00  0.258023D+00  0.727565D+03
  272.6951  0.297221D+00  0.299015D+00 -0.670414D+03
  273.0405  0.338673D+00  0.334603D+00  0.126299D+04
  273.3852  0.305070D+00  0.310695D+00 -0.206158D+04
  273.7292  0.249301D+00  0.249915D+00 -0.248689D+03
  274.0725  0.209052D+00  0.203326D+00  0.249064D+04
