 solar_fit_vary
           0
 T T
nw  fwave  lwave  avgwav    hwe     asym  shift    squeeze      sin      rms   exval  std
   31 263.622 274.231 268.927  3.731D-01  0.000D+00 -3.987D-02  0.000D+00  1.013D+00  2.334D+03 10300  2.126D-02
  263.6221  0.316380D+00  0.307115D+00  0.216041D+04
  263.9883  0.406860D+00  0.402706D+00  0.113080D+04
  264.3534  0.428010D+00  0.421025D+00  0.190159D+04
  264.7176  0.326558D+00  0.352903D+00 -0.792909D+04
  265.0807  0.344769D+00  0.333035D+00  0.334224D+04
  265.4429  0.400930D+00  0.392530D+00  0.228676D+04
  265.8041  0.395615D+00  0.405558D+00 -0.270673D+04
  266.1644  0.359890D+00  0.369948D+00 -0.273805D+04
  266.5238  0.351215D+00  0.346274D+00  0.142239D+04
  266.8823  0.353366D+00  0.349910D+00  0.980428D+03
  267.2399  0.361594D+00  0.364164D+00 -0.699751D+03
  267.5967  0.374404D+00  0.377389D+00 -0.812706D+03
  267.9525  0.348045D+00  0.346713D+00  0.391121D+03
  268.3076  0.355607D+00  0.348799D+00  0.189686D+04
  268.6619  0.351366D+00  0.349222D+00  0.617191D+03
  269.0153  0.334044D+00  0.333742D+00  0.100314D+03
  269.3680  0.334458D+00  0.335127D+00 -0.220786D+03
  269.7200  0.337852D+00  0.337647D+00  0.644112D+02
  270.0711  0.386145D+00  0.383331D+00  0.766143D+03
  270.4215  0.403645D+00  0.403051D+00  0.161531D+03
  270.7712  0.382452D+00  0.379749D+00  0.735954D+03
  271.1202  0.369260D+00  0.366554D+00  0.736521D+03
  271.4685  0.342496D+00  0.337758D+00  0.143145D+04
  271.8161  0.277580D+00  0.273051D+00  0.176149D+04
  272.1631  0.240194D+00  0.241761D+00 -0.642709D+03
  272.5094  0.272018D+00  0.280681D+00 -0.336893D+04
  272.8550  0.326966D+00  0.341134D+00 -0.503107D+04
  273.2000  0.344741D+00  0.347885D+00 -0.937423D+03
  273.5445  0.282890D+00  0.277788D+00  0.198406D+04
  273.8882  0.224836D+00  0.218589D+00  0.271850D+04
  274.2315  0.191590D+00  0.189599D+00  0.903171D+03
