 solar_wavcal_vary
           0
 F F
nwav fwave lwave avgwav  shift    squeeze      sin       rms   exval
   21 263.633 270.834 267.234 -1.186D-01  0.000D+00  1.028D+00  1.503D+03 10300  1.389D-02
  263.6328  0.385152D+00  0.391172D+00 -0.158973D+04
  264.0030  0.475284D+00  0.470899D+00  0.119742D+04
  264.3722  0.459299D+00  0.454863D+00  0.121130D+04
  264.7401  0.360649D+00  0.372502D+00 -0.323710D+04
  265.1068  0.389436D+00  0.376932D+00  0.341487D+04
  265.4724  0.427563D+00  0.426856D+00  0.193026D+03
  265.8369  0.408646D+00  0.413649D+00 -0.136622D+04
  266.2003  0.369191D+00  0.370655D+00 -0.382600D+03
  266.5626  0.358147D+00  0.352895D+00  0.143438D+04
  266.9239  0.351660D+00  0.356024D+00 -0.124257D+04
  267.2841  0.364755D+00  0.371402D+00 -0.181537D+04
  267.6433  0.361786D+00  0.363871D+00 -0.569384D+03
  268.0016  0.341894D+00  0.340240D+00  0.508829D+03
  268.3589  0.350428D+00  0.345157D+00  0.151669D+04
  268.7151  0.341499D+00  0.336522D+00  0.154794D+04
  269.0705  0.329339D+00  0.328050D+00  0.463353D+03
  269.4250  0.327841D+00  0.328053D+00 -0.771529D+02
  269.7786  0.342719D+00  0.349634D+00 -0.213540D+04
  270.1314  0.391316D+00  0.392747D+00 -0.391014D+03
  270.4833  0.398602D+00  0.395466D+00  0.832722D+03
  270.8344  0.375500D+00  0.375191D+00  0.842279D+02
   21 265.837 272.925 269.381 -2.694D-02  0.000D+00  1.005D+00  1.124D+03 10300  1.159D-02
  265.8369  0.408646D+00  0.412478D+00 -0.104650D+04
  266.2003  0.369191D+00  0.372340D+00 -0.822888D+03
  266.5626  0.358147D+00  0.347669D+00  0.286155D+04
  266.9239  0.351660D+00  0.349157D+00  0.712553D+03
  267.2841  0.364755D+00  0.362999D+00  0.479678D+03
  267.6433  0.361786D+00  0.369067D+00 -0.198847D+04
  268.0016  0.341894D+00  0.342376D+00 -0.148319D+03
  268.3589  0.350428D+00  0.344982D+00  0.156702D+04
  268.7151  0.341499D+00  0.342953D+00 -0.452380D+03
  269.0705  0.329339D+00  0.331134D+00 -0.644566D+03
  269.4250  0.327841D+00  0.331869D+00 -0.146533D+04
  269.7786  0.342719D+00  0.342378D+00  0.105458D+03
  270.1314  0.391316D+00  0.386657D+00  0.127237D+04
  270.4833  0.398602D+00  0.400096D+00 -0.396634D+03
  270.8344  0.375500D+00  0.377556D+00 -0.561451D+03
  271.1846  0.367366D+00  0.364046D+00  0.898790D+03
  271.5342  0.331531D+00  0.328143D+00  0.118599D+04
  271.8828  0.263974D+00  0.263844D+00  0.505889D+02
  272.2308  0.244904D+00  0.245089D+00 -0.752679D+02
  272.5780  0.281522D+00  0.285143D+00 -0.141261D+04
  272.9246  0.338737D+00  0.336902D+00  0.568299D+03
   21 268.002 274.989 271.495 -4.742D-03  0.000D+00  1.013D+00  1.037D+03 10340  7.495D-03
  268.0016  0.341894D+00  0.342249D+00 -0.109350D+03
  268.3589  0.350428D+00  0.344783D+00  0.162425D+04
  268.7151  0.341499D+00  0.344551D+00 -0.949608D+03
  269.0705  0.329339D+00  0.331749D+00 -0.865777D+03
  269.4250  0.327841D+00  0.332387D+00 -0.165383D+04
  269.7786  0.342719D+00  0.339717D+00  0.927277D+03
  270.1314  0.391316D+00  0.383565D+00  0.211663D+04
  270.4833  0.398602D+00  0.399397D+00 -0.211059D+03
  270.8344  0.375500D+00  0.376825D+00 -0.361986D+03
  271.1846  0.367366D+00  0.363173D+00  0.113518D+04
  271.5342  0.331531D+00  0.330317D+00  0.425150D+03
  271.8828  0.263974D+00  0.266636D+00 -0.103852D+04
  272.2308  0.244904D+00  0.243804D+00  0.445555D+03
  272.5780  0.281522D+00  0.283886D+00 -0.922347D+03
  272.9246  0.338737D+00  0.340529D+00 -0.554920D+03
  273.2703  0.332891D+00  0.335990D+00 -0.105160D+04
  273.6154  0.267131D+00  0.266991D+00  0.549197D+02
  273.9599  0.215023D+00  0.211349D+00  0.165722D+04
  274.3037  0.187840D+00  0.185266D+00  0.117203D+04
  274.6469  0.181074D+00  0.181042D+00  0.145376D+02
  274.9894  0.193613D+00  0.195685D+00 -0.942722D+03
   21 270.131 277.032 273.582  1.891D-03  0.000D+00  1.007D+00  8.239D+02 10300  5.665D-03
  270.1314  0.391316D+00  0.387026D+00  0.117158D+04
  270.4833  0.398602D+00  0.402553D+00 -0.104871D+04
  270.8344  0.375500D+00  0.378937D+00 -0.938677D+03
  271.1846  0.367366D+00  0.364056D+00  0.896215D+03
  271.5342  0.331531D+00  0.331144D+00  0.135629D+03
  271.8828  0.263974D+00  0.267165D+00 -0.124499D+04
  272.2308  0.244904D+00  0.242573D+00  0.944062D+03
  272.5780  0.281522D+00  0.281601D+00 -0.307554D+02
  272.9246  0.338737D+00  0.338040D+00  0.215968D+03
  273.2703  0.332891D+00  0.335396D+00 -0.850055D+03
  273.6154  0.267131D+00  0.267259D+00 -0.500032D+02
  273.9599  0.215023D+00  0.211555D+00  0.156434D+04
  274.3037  0.187840D+00  0.185342D+00  0.113710D+04
  274.6469  0.181074D+00  0.181295D+00 -0.100489D+03
  274.9894  0.193613D+00  0.195960D+00 -0.106804D+04
  275.3313  0.235994D+00  0.235090D+00  0.367113D+03
  275.6726  0.260812D+00  0.263656D+00 -0.106600D+04
  276.0134  0.326206D+00  0.326019D+00  0.638206D+02
  276.3536  0.351508D+00  0.353554D+00 -0.584183D+03
  276.6932  0.365512D+00  0.363647D+00  0.509278D+03
  277.0323  0.362494D+00  0.361344D+00  0.314033D+03
   21 272.231 279.056 275.644  1.084D-02  0.000D+00  9.979D-01  7.008D+02 10300  5.058D-03
  272.2308  0.244904D+00  0.243037D+00  0.756203D+03
  272.5780  0.281522D+00  0.281492D+00  0.116076D+02
  272.9246  0.338737D+00  0.338961D+00 -0.691239D+02
  273.2703  0.332891D+00  0.338428D+00 -0.187910D+04
  273.6154  0.267131D+00  0.268760D+00 -0.635398D+03
  273.9599  0.215023D+00  0.211975D+00  0.137511D+04
  274.3037  0.187840D+00  0.184955D+00  0.131341D+04
  274.6469  0.181074D+00  0.180681D+00  0.178909D+03
  274.9894  0.193613D+00  0.193987D+00 -0.170177D+03
  275.3313  0.235994D+00  0.234527D+00  0.596089D+03
  275.6726  0.260812D+00  0.261100D+00 -0.107951D+03
  276.0134  0.326206D+00  0.325968D+00  0.811780D+02
  276.3536  0.351508D+00  0.354273D+00 -0.789476D+03
  276.6932  0.365512D+00  0.366402D+00 -0.243073D+03
  277.0323  0.362494D+00  0.364486D+00 -0.543989D+03
  277.3708  0.371437D+00  0.370495D+00  0.257230D+03
  277.7089  0.327836D+00  0.325739D+00  0.710824D+03
  278.0465  0.263549D+00  0.263729D+00 -0.662605D+02
  278.3835  0.242770D+00  0.243852D+00 -0.420817D+03
  278.7202  0.224367D+00  0.224075D+00  0.113762D+03
  279.0563  0.172626D+00  0.172424D+00  0.918259D+02
   21 274.304 281.064 277.684  2.267D-02  0.000D+00  9.908D-01  5.874D+02 10300  7.936D-03
  274.3037  0.187840D+00  0.186480D+00  0.619116D+03
  274.6469  0.181074D+00  0.181905D+00 -0.378101D+03
  274.9894  0.193613D+00  0.194585D+00 -0.442300D+03
  275.3313  0.235994D+00  0.235034D+00  0.389857D+03
  275.6726  0.260812D+00  0.261337D+00 -0.196524D+03
  276.0134  0.326206D+00  0.325576D+00  0.215267D+03
  276.3536  0.351508D+00  0.354574D+00 -0.875560D+03
  276.6932  0.365512D+00  0.366598D+00 -0.296819D+03
  277.0323  0.362494D+00  0.363279D+00 -0.214509D+03
  277.3708  0.371437D+00  0.369549D+00  0.515398D+03
  277.7089  0.327836D+00  0.326078D+00  0.595901D+03
  278.0465  0.263549D+00  0.262333D+00  0.447059D+03
  278.3835  0.242770D+00  0.241718D+00  0.409264D+03
  278.7202  0.224367D+00  0.223619D+00  0.292050D+03
  279.0563  0.172626D+00  0.172620D+00  0.287747D+01
  279.3919  0.123107D+00  0.125385D+00 -0.118990D+04
  279.7271  0.103535D+00  0.107461D+00 -0.134049D+04
  280.0620  0.103245D+00  0.105030D+00 -0.609376D+03
  280.3963  0.116134D+00  0.117585D+00 -0.495564D+03
  280.7302  0.162472D+00  0.161367D+00  0.359985D+03
  281.0638  0.227905D+00  0.225929D+00  0.594946D+03
   21 276.354 283.057 279.705  5.512D-03  0.000D+00  1.013D+00  7.983D+02 10300  7.936D-03
  276.3536  0.351508D+00  0.353681D+00 -0.620492D+03
  276.6932  0.365512D+00  0.365497D+00  0.396435D+01
  277.0323  0.362494D+00  0.362958D+00 -0.126903D+03
  277.3708  0.371437D+00  0.370036D+00  0.382462D+03
  277.7089  0.327836D+00  0.324232D+00  0.122134D+04
  278.0465  0.263549D+00  0.262159D+00  0.511152D+03
  278.3835  0.242770D+00  0.244011D+00 -0.482297D+03
  278.7202  0.224367D+00  0.224651D+00 -0.110842D+03
  279.0563  0.172626D+00  0.172154D+00  0.214646D+03
  279.3919  0.123107D+00  0.125712D+00 -0.136037D+04
  279.7271  0.103535D+00  0.108459D+00 -0.168102D+04
  280.0620  0.103245D+00  0.106267D+00 -0.103178D+04
  280.3963  0.116134D+00  0.119565D+00 -0.117130D+04
  280.7302  0.162472D+00  0.163907D+00 -0.467566D+03
  281.0638  0.227905D+00  0.225657D+00  0.677099D+03
  281.3969  0.293850D+00  0.289698D+00  0.117021D+04
