 rad_fit_vary
           0
 T T
nwave fwave lwave wave    hwe     asym  shift    squeeze      sin      rms   exval 
   31 263.734 274.322 269.028  4.114D-01  0.000D+00 -1.067D-02  0.000D+00  4.437D-03  2.926D+00 10300  3.733D-02
  263.7339  0.991458D-03  0.114158D-02 -0.831731D+01
  264.0988  0.164212D-02  0.146836D-02  0.694548D+01
  264.4628  0.155492D-02  0.151395D-02  0.167337D+01
  264.8257  0.129955D-02  0.132305D-02 -0.109589D+01
  265.1878  0.147950D-02  0.137122D-02  0.540986D+01
  265.5489  0.168609D-02  0.160934D-02  0.397662D+01
  265.9091  0.158815D-02  0.164192D-02 -0.289265D+01
  266.2684  0.150077D-02  0.152486D-02 -0.139004D+01
  266.6268  0.149594D-02  0.147477D-02  0.123419D+01
  266.9844  0.149201D-02  0.151214D-02 -0.114955D+01
  267.3412  0.159405D-02  0.159511D-02 -0.629500D-01
  267.6971  0.153365D-02  0.161011D-02 -0.465057D+01
  268.0522  0.148879D-02  0.151497D-02 -0.159206D+01
  268.4065  0.154955D-02  0.153065D-02  0.113760D+01
  268.7600  0.150095D-02  0.151288D-02 -0.710518D+00
  269.1128  0.146664D-02  0.146531D-02  0.798314D-01
  269.4648  0.146038D-02  0.146267D-02 -0.139050D+00
  269.8161  0.150148D-02  0.151896D-02 -0.107473D+01
  270.1667  0.173434D-02  0.169839D-02  0.211730D+01
  270.5165  0.173934D-02  0.174269D-02 -0.199651D+00
  270.8656  0.171539D-02  0.164917D-02  0.386031D+01
  271.2141  0.160781D-02  0.158809D-02  0.118662D+01
  271.5619  0.146806D-02  0.143070D-02  0.224828D+01
  271.9091  0.113943D-02  0.116914D-02 -0.191094D+01
  272.2556  0.110190D-02  0.110836D-02 -0.411043D+00
  272.6014  0.128042D-02  0.130636D-02 -0.157777D+01
  272.9467  0.155474D-02  0.156055D-02 -0.346177D+00
  273.2913  0.149290D-02  0.152999D-02 -0.220768D+01
  273.6354  0.122610D-02  0.124056D-02 -0.889612D+00
  273.9789  0.988956D-03  0.101011D-02 -0.134540D+01
  274.3217  0.985203D-03  0.913960D-03  0.433329D+01
   31 267.341 277.722 272.531  4.003D-01  0.000D+00 -3.491D-03  0.000D+00  4.584D-03  1.867D+00 10300  2.317D-02
