 rad_fit_vary
           0
 T T
nwave fwave lwave wave    hwe     asym  shift    squeeze      sin      rms   exval 
   31 263.642 274.309 268.975  4.100D-01  0.000D+00 -4.757D-02  0.000D+00  2.556D-03  2.383D+00 10300  2.653D-02
  263.6418  0.921976D-03  0.909068D-03  0.945326D+00
  264.0118  0.117342D-02  0.113853D-02  0.240731D+01
  264.3807  0.110923D-02  0.113737D-02 -0.203308D+01
  264.7484  0.882036D-03  0.946011D-03 -0.538096D+01
  265.1150  0.972691D-03  0.909117D-03  0.575156D+01
  265.4804  0.104997D-02  0.103203D-02  0.170956D+01
  265.8447  0.100204D-02  0.103153D-02 -0.296682D+01
  266.2079  0.942782D-03  0.932899D-03  0.100382D+01
  266.5700  0.866338D-03  0.878122D-03 -0.129461D+01
  266.9311  0.873862D-03  0.884464D-03 -0.117679D+01
  267.2912  0.926713D-03  0.921892D-03  0.535127D+00
  267.6502  0.922255D-03  0.927290D-03 -0.570603D+00
  268.0083  0.854820D-03  0.868016D-03 -0.154414D+01
  268.3655  0.889838D-03  0.876494D-03  0.152826D+01
  268.7217  0.882314D-03  0.868946D-03  0.153108D+01
  269.0770  0.851198D-03  0.845365D-03  0.675239D+00
  269.4313  0.844696D-03  0.849239D-03 -0.525938D+00
  269.7849  0.871911D-03  0.889851D-03 -0.207675D+01
  270.1375  0.102322D-02  0.100387D-02  0.212594D+01
  270.4893  0.103576D-02  0.103558D-02  0.189308D-01
  270.8403  0.981051D-03  0.986378D-03 -0.591269D+00
  271.1905  0.978636D-03  0.956132D-03  0.244721D+01
  271.5399  0.893739D-03  0.861327D-03  0.371221D+01
  271.8885  0.707690D-03  0.704230D-03  0.414002D+00
  272.2364  0.665614D-03  0.677444D-03 -0.138437D+01
  272.5836  0.768066D-03  0.802088D-03 -0.393858D+01
  272.9300  0.918818D-03  0.949628D-03 -0.341966D+01
  273.2758  0.893367D-03  0.908968D-03 -0.173155D+01
  273.6208  0.724781D-03  0.723380D-03  0.165773D+00
  273.9652  0.604681D-03  0.582135D-03  0.266741D+01
  274.3090  0.548207D-03  0.520441D-03  0.324920D+01
   31 267.291 277.714 272.503  3.882D-01  0.000D+00 -3.768D-03  0.000D+00  2.732D-03  1.587D+00 10300  1.647D-02
  267.2912  0.926713D-03  0.901943D-03  0.274920D+01
  267.6502  0.922255D-03  0.933925D-03 -0.132255D+01
  268.0083  0.854820D-03  0.871098D-03 -0.190485D+01
  268.3655  0.889838D-03  0.882521D-03  0.837969D+00
  268.7217  0.882314D-03  0.884647D-03 -0.267155D+00
  269.0770  0.851198D-03  0.854661D-03 -0.400899D+00
  269.4313  0.844696D-03  0.859758D-03 -0.174371D+01
  269.7849  0.871911D-03  0.882367D-03 -0.121043D+01
  270.1375  0.102322D-02  0.100141D-02  0.239632D+01
  270.4893  0.103576D-02  0.104508D-02 -0.993094D+00
  270.8403  0.981051D-03  0.988920D-03 -0.873402D+00
  271.1905  0.978636D-03  0.958245D-03  0.221740D+01
  271.5399  0.893739D-03  0.874653D-03  0.218590D+01
  271.8885  0.707690D-03  0.707968D-03 -0.331526D-01
  272.2364  0.665614D-03  0.653376D-03  0.143201D+01
  272.5836  0.768066D-03  0.767829D-03  0.273694D-01
  272.9300  0.918818D-03  0.928258D-03 -0.104780D+01
  273.2758  0.893367D-03  0.919688D-03 -0.292131D+01
  273.6208  0.724781D-03  0.735007D-03 -0.120984D+01
  273.9652  0.604681D-03  0.587591D-03  0.202191D+01
  274.3090  0.548207D-03  0.521334D-03  0.314471D+01
  274.6521  0.516069D-03  0.515784D-03  0.344338D-01
  274.9946  0.552480D-03  0.565118D-03 -0.151179D+01
  275.3365  0.701932D-03  0.684380D-03  0.194809D+01
  275.6778  0.778376D-03  0.775494D-03  0.310302D+00
  276.0185  0.969069D-03  0.970112D-03 -0.108005D+00
  276.3587  0.104319D-02  0.105929D-02 -0.165027D+01
  276.6983  0.109604D-02  0.110076D-02 -0.461256D+00
  277.0374  0.108963D-02  0.110749D-02 -0.168606D+01
  277.3760  0.113710D-02  0.112838D-02  0.830212D+00
  277.7140  0.100882D-02  0.991427D-03  0.164294D+01
   31 270.840 281.069 275.955  4.117D-01  0.000D+00  3.686D-03  0.000D+00  2.934D-03  1.627D+00 10000  1.839D-02
  270.8403  0.981051D-03  0.997733D-03 -0.185160D+01
  271.1905  0.978636D-03  0.961836D-03  0.182689D+01
  271.5399  0.893739D-03  0.877701D-03  0.183690D+01
  271.8885  0.707690D-03  0.718812D-03 -0.133040D+01
  272.2364  0.665614D-03  0.661442D-03  0.488121D+00
  272.5836  0.768066D-03  0.767794D-03  0.314070D-01
  272.9300  0.918818D-03  0.918444D-03  0.414946D-01
  273.2758  0.893367D-03  0.913752D-03 -0.226246D+01
  273.6208  0.724781D-03  0.739331D-03 -0.172140D+01
  273.9652  0.604681D-03  0.591157D-03  0.159997D+01
  274.3090  0.548207D-03  0.522011D-03  0.306548D+01
  274.6521  0.516069D-03  0.514590D-03  0.178826D+00
  274.9946  0.552480D-03  0.564149D-03 -0.139594D+01
  275.3365  0.701932D-03  0.676313D-03  0.284345D+01
  275.6778  0.778376D-03  0.776240D-03  0.229939D+00
  276.0185  0.969069D-03  0.957972D-03  0.114869D+01
  276.3587  0.104319D-02  0.105656D-02 -0.137066D+01
  276.6983  0.109604D-02  0.110018D-02 -0.405351D+00
  277.0374  0.108963D-02  0.111401D-02 -0.230194D+01
  277.3760  0.113710D-02  0.113107D-02  0.573985D+00
  277.7140  0.100882D-02  0.100665D-02  0.205634D+00
  278.0516  0.831970D-03  0.838416D-03 -0.648555D+00
  278.3886  0.770016D-03  0.780800D-03 -0.108507D+01
  278.7253  0.726825D-03  0.718569D-03  0.830656D+00
  279.0614  0.578209D-03  0.564635D-03  0.141883D+01
  279.3971  0.457366D-03  0.424598D-03  0.335973D+01
  279.7323  0.349062D-03  0.369873D-03 -0.230988D+01
  280.0671  0.374141D-03  0.369711D-03  0.496774D+00
  280.4015  0.447891D-03  0.429253D-03  0.198669D+01
  280.7354  0.606353D-03  0.594890D-03  0.120985D+01
  281.0690  0.808935D-03  0.828850D-03 -0.204197D+01
   31 274.309 284.384 279.347  4.001D-01  0.000D+00 -2.054D-03  0.000D+00  3.345D-03  2.507D+00 10300  3.325D-02
  274.3090  0.548207D-03  0.527380D-03  0.243716D+01
  274.6521  0.516069D-03  0.518746D-03 -0.323816D+00
  274.9946  0.552480D-03  0.567371D-03 -0.178132D+01
  275.3365  0.701932D-03  0.681989D-03  0.221337D+01
  275.6778  0.778376D-03  0.777844D-03  0.572485D-01
  276.0185  0.969069D-03  0.965741D-03  0.344469D+00
  276.3587  0.104319D-02  0.106028D-02 -0.175268D+01
  276.6983  0.109604D-02  0.110371D-02 -0.750886D+00
  277.0374  0.108963D-02  0.111618D-02 -0.250703D+01
  277.3760  0.113710D-02  0.113688D-02  0.211245D-01
  277.7140  0.100882D-02  0.100667D-02  0.203086D+00
  278.0516  0.831970D-03  0.834448D-03 -0.249274D+00
  278.3886  0.770016D-03  0.781097D-03 -0.111488D+01
  278.7253  0.726825D-03  0.718397D-03  0.847954D+00
  279.0614  0.578209D-03  0.559360D-03  0.197019D+01
  279.3971  0.457366D-03  0.418291D-03  0.400649D+01
  279.7323  0.349062D-03  0.364898D-03 -0.175764D+01
  280.0671  0.374141D-03  0.363594D-03  0.118279D+01
  280.4015  0.447891D-03  0.420016D-03  0.297136D+01
  280.7354  0.606353D-03  0.581228D-03  0.265193D+01
  281.0690  0.808935D-03  0.803985D-03  0.507536D+00
  281.4022  0.108434D-02  0.104623D-02  0.366286D+01
  281.7350  0.131386D-02  0.129950D-02  0.134439D+01
  282.0674  0.149294D-02  0.149527D-02 -0.210369D+00
  282.3994  0.161109D-02  0.161581D-02 -0.420356D+00
  282.7311  0.171261D-02  0.170823D-02  0.374218D+00
  283.0624  0.183949D-02  0.185461D-02 -0.131222D+01
  283.3934  0.179101D-02  0.188309D-02 -0.799476D+01
  283.7241  0.179528D-02  0.182935D-02 -0.295794D+01
  284.0544  0.183021D-02  0.179787D-02  0.285360D+01
  284.3844  0.167936D-02  0.161727D-02  0.547884D+01
   31 277.714 287.667 282.691  4.176D-01  0.000D+00 -1.197D-02  0.000D+00  3.824D-03  2.533D+00 10300  1.586D-02
  277.7140  0.100882D-02  0.100631D-02  0.237469D+00
  278.0516  0.831970D-03  0.844562D-03 -0.126692D+01
  278.3886  0.770016D-03  0.789010D-03 -0.191106D+01
  278.7253  0.726825D-03  0.720407D-03  0.645732D+00
  279.0614  0.578209D-03  0.562131D-03  0.168049D+01
  279.3971  0.457366D-03  0.423368D-03  0.348590D+01
  279.7323  0.349062D-03  0.369224D-03 -0.223782D+01
  280.0671  0.374141D-03  0.368794D-03  0.599642D+00
  280.4015  0.447891D-03  0.429101D-03  0.200294D+01
  280.7354  0.606353D-03  0.591275D-03  0.159145D+01
  281.0690  0.808935D-03  0.812274D-03 -0.342366D+00
  281.4022  0.108434D-02  0.105429D-02  0.288813D+01
  281.7350  0.131386D-02  0.130204D-02  0.110628D+01
  282.0674  0.149294D-02  0.149372D-02 -0.704001D-01
  282.3994  0.161109D-02  0.161320D-02 -0.188080D+00
  282.7311  0.171261D-02  0.171151D-02  0.939964D-01
  283.0624  0.183949D-02  0.185312D-02 -0.118340D+01
  283.3934  0.179101D-02  0.188288D-02 -0.797645D+01
  283.7241  0.179528D-02  0.184136D-02 -0.400040D+01
  284.0544  0.183021D-02  0.180808D-02  0.195240D+01
  284.3844  0.167936D-02  0.163011D-02  0.434578D+01
  284.7140  0.130475D-02  0.127164D-02  0.321161D+01
  285.0434  0.850269D-03  0.823779D-03  0.279602D+01
  285.3724  0.717072D-03  0.719585D-03 -0.276111D+00
  285.7011  0.119506D-02  0.115721D-02  0.360551D+01
  286.0296  0.181841D-02  0.178918D-02  0.262242D+01
  286.3577  0.221233D-02  0.221043D-02  0.161246D+00
  286.6855  0.232101D-02  0.235779D-02 -0.306925D+01
  287.0131  0.249090D-02  0.251329D-02 -0.181299D+01
  287.3404  0.265447D-02  0.266143D-02 -0.559518D+00
  287.6674  0.246433D-02  0.244865D-02  0.129836D+01
   31 281.069 290.922 285.996  3.962D-01  0.000D+00 -9.364D-03  0.000D+00  4.427D-03  2.643D+00 10300  1.091D-02
  281.0690  0.808935D-03  0.821608D-03 -0.129944D+01
  281.4022  0.108434D-02  0.105931D-02  0.240571D+01
  281.7350  0.131386D-02  0.130567D-02  0.766863D+00
  282.0674  0.149294D-02  0.149335D-02 -0.372133D-01
  282.3994  0.161109D-02  0.160722D-02  0.344134D+00
  282.7311  0.171261D-02  0.169763D-02  0.128013D+01
  283.0624  0.183949D-02  0.184650D-02 -0.608293D+00
  283.3934  0.179101D-02  0.187521D-02 -0.731043D+01
  283.7241  0.179528D-02  0.182941D-02 -0.296288D+01
  284.0544  0.183021D-02  0.180826D-02  0.193627D+01
  284.3844  0.167936D-02  0.163470D-02  0.394082D+01
  284.7140  0.130475D-02  0.127908D-02  0.249049D+01
  285.0434  0.850269D-03  0.812079D-03  0.403095D+01
  285.3724  0.717072D-03  0.694575D-03  0.247139D+01
  285.7011  0.119506D-02  0.114901D-02  0.438753D+01
  286.0296  0.181841D-02  0.180181D-02  0.148953D+01
  286.3577  0.221233D-02  0.222971D-02 -0.147282D+01
  286.6855  0.232101D-02  0.236363D-02 -0.355683D+01
  287.0131  0.249090D-02  0.251501D-02 -0.195240D+01
  287.3404  0.265447D-02  0.268231D-02 -0.223714D+01
  287.6674  0.246433D-02  0.245901D-02  0.440784D+00
  287.9940  0.200687D-02  0.199423D-02  0.111546D+01
  288.3205  0.200789D-02  0.201982D-02 -0.102678D+01
  288.6466  0.278534D-02  0.272320D-02  0.491947D+01
  288.9725  0.315530D-02  0.311666D-02  0.277350D+01
  289.2981  0.334200D-02  0.338723D-02 -0.324610D+01
  289.6234  0.395133D-02  0.396679D-02 -0.104051D+01
  289.9485  0.465261D-02  0.466892D-02 -0.103325D+01
  290.2733  0.513561D-02  0.514775D-02 -0.769200D+00
  290.5978  0.528330D-02  0.525378D-02  0.186896D+01
  290.9220  0.511053D-02  0.511393D-02 -0.215359D+00
   31 284.384 294.149 289.267  3.748D-01  0.000D+00 -7.411D-03  0.000D+00  5.245D-03  2.978D+00 10300  9.087D-03
