           0
 T F
nwave fwave lwave wave  shift    squeeze     sin      rms    exval
   21 263.806 270.926 267.366  3.856D-02  0.000D+00  4.411D-03  4.190D+00 10000  6.594D-02
  263.8056  0.888749D-03  0.104858D-02 -0.990788D+01
  264.1697  0.165215D-02  0.137249D-02  0.109288D+02
  264.5329  0.152606D-02  0.143154D-02  0.386185D+01
  264.8951  0.128389D-02  0.127478D-02  0.423548D+00
  265.2565  0.149083D-02  0.135654D-02  0.658370D+01
  265.6169  0.162118D-02  0.159760D-02  0.118850D+01
  265.9764  0.152810D-02  0.162573D-02 -0.521292D+01
  266.3351  0.142371D-02  0.151260D-02 -0.504644D+01
  266.6930  0.149472D-02  0.146851D-02  0.147235D+01
  267.0500  0.151271D-02  0.150572D-02  0.396658D+00
  267.4062  0.157409D-02  0.158565D-02 -0.642876D+00
  267.7616  0.152402D-02  0.158776D-02 -0.358066D+01
  268.1162  0.148508D-02  0.149374D-02 -0.501992D+00
  268.4700  0.153478D-02  0.150791D-02  0.155802D+01
  268.8231  0.150752D-02  0.148597D-02  0.126312D+01
  269.1754  0.149157D-02  0.144299D-02  0.281735D+01
  269.5270  0.143112D-02  0.144505D-02 -0.834415D+00
  269.8779  0.152995D-02  0.151548D-02  0.848247D+00
  270.2281  0.174301D-02  0.170710D-02  0.206029D+01
  270.5775  0.175821D-02  0.176665D-02 -0.478782D+00
  270.9264  0.165994D-02  0.169916D-02 -0.222666D+01
   21 265.976 273.006 269.491 -1.558D-02  0.000D+00  4.438D-03  1.436D+00 10000  1.948D-02
  265.9764  0.152810D-02  0.154553D-02 -0.930902D+00
  266.3351  0.142371D-02  0.144744D-02 -0.134715D+01
  266.6930  0.149472D-02  0.143235D-02  0.350380D+01
  267.0500  0.151271D-02  0.148738D-02  0.143792D+01
  267.4062  0.157409D-02  0.158200D-02 -0.440263D+00
  267.7616  0.152402D-02  0.156789D-02 -0.246460D+01
  268.1162  0.148508D-02  0.149574D-02 -0.617978D+00
  268.4700  0.153478D-02  0.152482D-02  0.577019D+00
  268.8231  0.150752D-02  0.149554D-02  0.701886D+00
  269.1754  0.149157D-02  0.146385D-02  0.160747D+01
  269.5270  0.143112D-02  0.146472D-02 -0.201317D+01
  269.8779  0.152995D-02  0.155603D-02 -0.152843D+01
  270.2281  0.174301D-02  0.173269D-02  0.592190D+00
  270.5775  0.175821D-02  0.174329D-02  0.847400D+00
  270.9264  0.165994D-02  0.165086D-02  0.515183D+00
  271.2745  0.157668D-02  0.158911D-02 -0.720520D+00
  271.6220  0.141740D-02  0.140364D-02  0.806455D+00
  271.9688  0.114204D-02  0.115038D-02 -0.511270D+00
  272.3150  0.118469D-02  0.115400D-02  0.181867D+01
