           0
 T T
nwave fwave lwave wave    hwe     asym  shift    squeeze      sin      rms   exval 
   29 269.113 278.732 273.922  2.919D-01  0.000D+00 -1.250D-02  0.000D+00  5.301D-03  6.448D+00 10000  0.000D+00
  269.1128  0.165084D-02  0.163450D-02  0.195247D+01
  269.4648  0.164380D-02  0.167029D-02 -0.320058D+01
  269.8161  0.169006D-02  0.166527D-02  0.302785D+01
  270.1667  0.195216D-02  0.196809D-02 -0.186337D+01
  270.5165  0.195779D-02  0.201843D-02 -0.717074D+01
  270.8656  0.193084D-02  0.183048D-02  0.116197D+02
  271.2141  0.180975D-02  0.183448D-02 -0.295651D+01
  271.5619  0.165245D-02  0.164463D-02  0.934347D+00
  271.9091  0.128253D-02  0.126218D-02  0.260080D+01
  272.2556  0.124029D-02  0.120358D-02  0.463659D+01
  272.6014  0.144124D-02  0.144215D-02 -0.109543D+00
  272.9467  0.175001D-02  0.183106D-02 -0.958426D+01
  273.2913  0.168041D-02  0.175278D-02 -0.855752D+01
  273.6354  0.138009D-02  0.134240D-02  0.460315D+01
  273.9789  0.111316D-02  0.107523D-02  0.479174D+01
  274.3217  0.110894D-02  0.959002D-03  0.181154D+02
  274.6641  0.987445D-03  0.978617D-03  0.110259D+01
  275.0059  0.109486D-02  0.103488D-02  0.716903D+01
  275.3471  0.129822D-02  0.137236D-02 -0.876687D+01
  275.6878  0.145532D-02  0.139900D-02  0.638756D+01
  276.0280  0.186748D-02  0.195689D-02 -0.974333D+01
  276.3677  0.203021D-02  0.200994D-02  0.214521D+01
  276.7069  0.205817D-02  0.213661D-02 -0.814883D+01
  277.0456  0.214285D-02  0.210206D-02  0.415919D+01
  277.3839  0.223820D-02  0.223502D-02  0.306844D+00
  277.7216  0.194693D-02  0.189536D-02  0.511853D+01
  278.0589  0.154403D-02  0.150331D-02  0.415239D+01
  278.3958  0.147523D-02  0.147919D-02 -0.407083D+00
  278.7321  0.133805D-02  0.138069D-02 -0.447088D+01
   19 272.601 278.732 275.667  2.919D-01  0.000D+00 -1.842D-02  0.000D+00  5.597D-03  6.833D+00 10000  0.000D+00
  272.6014  0.144124D-02  0.139616D-02  0.544660D+01
  272.9467  0.175001D-02  0.180439D-02 -0.643103D+01
  273.2913  0.168041D-02  0.173606D-02 -0.658117D+01
  273.6354  0.138009D-02  0.134090D-02  0.478662D+01
  273.9789  0.111316D-02  0.108178D-02  0.396430D+01
  274.3217  0.110894D-02  0.969573D-03  0.168381D+02
  274.6641  0.987445D-03  0.989927D-03 -0.309967D+00
  275.0059  0.109486D-02  0.105140D-02  0.519399D+01
  275.3471  0.129822D-02  0.138483D-02 -0.102413D+02
  275.6878  0.145532D-02  0.141420D-02  0.466371D+01
  276.0280  0.186748D-02  0.196449D-02 -0.105714D+02
  276.3677  0.203021D-02  0.201146D-02  0.198472D+01
  276.7069  0.205817D-02  0.212652D-02 -0.710096D+01
  277.0456  0.214285D-02  0.209438D-02  0.494249D+01
  277.3839  0.223820D-02  0.222217D-02  0.154896D+01
  277.7216  0.194693D-02  0.187902D-02  0.673933D+01
  278.0589  0.154403D-02  0.150037D-02  0.445246D+01
  278.3958  0.147523D-02  0.148835D-02 -0.134975D+01
  278.7321  0.133805D-02  0.139595D-02 -0.607164D+01
   31 281.075 291.895 286.485  2.919D-01  0.000D+00 -1.707D-02  0.000D+00  8.642D-03  1.287D+01 10000  0.000D+00
  281.0752  0.156133D-02  0.155179D-02  0.101907D+01
  281.4083  0.203001D-02  0.200203D-02  0.282646D+01
  281.7411  0.252061D-02  0.250433D-02  0.158711D+01
  282.0735  0.283984D-02  0.287464D-02 -0.327825D+01
  282.4055  0.305969D-02  0.308953D-02 -0.276351D+01
